IsBeHitBreakable-bool,IsIndependentLogic-bool,accuBreakable-bool,accuTime-int,attackCanMove-bool,effectEnemy-int[],effectForward-int[],forwardReleaseTime-int,id-int,isAutoUse-bool,isCheckHit-bool,isHoldSkill-bool,isReleaseEffFollow-bool,isReleastActLoop-bool,isRemote-bool,playProgress-bool,rangeTips-bool,releaseAct-string,releaseEff-string,releaseSound-string[],releaseSpd-int,releaseTime-int,searchTarget-int[][],skillCD-int,skillDesc-string,skillDistance-int,skillFlag-int[],skillFlyerId-int,skillName-string,skillRange-int[],skillShake-string[],targetFlag-int[],targetLock-bool,targetType-int[],homeAction-int[],homeAttRate-int,effectSelf-int[],skillIcon-string,hitEff-string,animRotate-int,skillAlertEffect-string,skillFlyerNum-int,accuEff-int,effectInit-int[],composeSkill-int[],costPropType-int[],maxAccuTime-int,itemCost-int[][],accuTab-string
0,0,0,,0,,,900,449,0,0,0,1,1,0,0,0,work,,,,1000,1,1200,Keterampilan penanaman umum untuk hewan peliharaan,100,2,0,"Keterampilan penanaman umum untuk hewan peliharaan
","4,100,100,9000,0",,1,0,1,"2,3,1",1000,,,,,,,,,,,,,
1,0,1,,0,533,,4000,450,0,0,0,1,1,0,1,0,work,,,,4100,1,30000,Keterampilan penyelamatan,,2,0,"Keterampilan Penyelamatan
",,,2,1,2,,1000,,skill-icon-450,,,,,,,,,,,skill_Rescue_AccuBar
0,0,0,,0,532,113,600,452,0,1,0,1,0,0,0,0,attackRange,Skill_Rush_Instancer_red,Skill_BlazeRidge_AttackRange,,1000,1,15000,Proyeksi terus-menerus dari lima bola api,2000,2,0,"Bola Api (Penjaga Batu Api)
","1,200,1500,100,0",,1,0,1,,1000,547,,,,,,,,,,,,
0,0,0,,0,"386,238",467,610,453,0,1,0,0,0,0,0,0,attackRange,Skill_Earthshock,Skill_DoomLord_AttackRange,,1333,1,15000,Memanggil tiga paku tanah ke depan,300,2,0,"Guncangan Bumi
","1,200,500,100,0",CameraShakeGrade_1,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,,"553,682",950,454,0,1,0,0,0,0,0,0,attackRange,Skill_big_windmill,Skill_VerdantFlame_AttackRange,,5000,1;2,30000,Memutar tubuh untuk menyebabkan kerusakan tinggi di sekitar,1000,2,0,"Kincir Angin Besar
","2,400,0",,1,0,1,,1000,525,,,,,,,,,,,,
0,0,0,,0,,553,950,455,0,1,0,0,0,0,0,0,attackArea,Skill_Flurry,SKill_VerdantFlame_AttackArea,,3000,1;2,15000,"Pukulan berulang ke tanah, menyebabkan kerusakan pada musuh di sekitar",1000,2,0,"Hujan Salju (Panglima Perang Api Hijau)
","2,500,0",CameraShakeGrade_1,1,0,1,,1000,535,,,,,,,,,,,,
0,0,0,,0,1,553,800,456,0,1,0,0,0,0,0,0,attackArea,Skill_megaseism,Skill_DoomLord_AttackRange,,2100,1;2,30000,"Memasukkan pedang ke tanah, menunda selama setengah detik, dan memberikan kerusakan kepada musuh di sekitar",1000,2,0,"Gempa Besar
","2,500,0",CameraShakeGrade_1,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,,"113,547",500,457,0,1,0,1,0,0,0,0,attackRange,Skill_Rush_Instancer_green,Skill_GlowingGuard_AttackRange,,2900,1,20000,Tusukan ke depan,2000,2,0,Dampak Linier,"1,200,1500,100,0",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,"538,541",,500,458,0,1,0,1,0,1,0,0,attackArea,,Skill_GlowingGuard_AttackArea,,1500,1,5000,"Proyeksi senjata keluar
",1000,2,32,Tombak Terbang,,,1,0,1,,1000,,skill-icon-458,,,,2,,,,,,,
0,0,0,,1,"554,385,648,446",22,500,459,0,0,0,0,0,0,0,0,A-1baoqi,Skill_ice_ring,Skill_IceExplosion,,660,1,15000,"Melambatkan musuh yang berada dekat dengan diri sendiri dalam waktu yang lebih lama
",200,2,0,Dunia Es,"2,600,0",,1,0,1,,1000,,skill-icon-459,,,,,,,,,,,
0,0,0,,1,598,,500,460,0,0,0,0,0,0,0,0,A-1baoqi,Skill_speed_ring,SKill_Windup,,660,1,20000,"Memanggil angin segar untuk meningkatkan kecepatan gerakan
",300,2,0,Menggulung,"2,600,0",,1,0,2,,1000,565,skill-icon-460,,,,,,,,,,,
0,0,0,,0,,113,500,462,0,1,0,1,0,0,0,0,attackRange,Skill_Rush_Instancer_blue,Skill_GuardianOwl_AttackRange,,1333,1,8000,"Tusukan ke depan
",1000,2,0,Menyerang (Penjaga Elang Berwawasan Bijak),"1,200,1000,200,0",,1,0,1,,1000,108,,,,,,,,,,,,
0,0,0,,0,,"113,547",333,463,0,1,0,1,0,0,0,0,attackRange,Skill_Rush_Instancer_plus,Skill_StripeBoulder_AttackRange,,2000,1,12000,"Tusukan ke depan
",2000,2,0,Menabrak (Binatang Batu Bergaris Kuning),"1,200,1500,100,0",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,538,,400,464,0,1,0,1,0,1,0,0,attackArea,,Skill_SpikeguardSmiler_AttackRange,,1000,1,5000,"Proyeksi senjata keluar
",1000,2,38,Tombak Terbang (Perisai Spike Senyum),,,1,0,1,,1000,,skill-icon-464,,,,1,,,,,,,
0,0,0,,0,,,500,465,0,1,0,1,0,0,0,0,attack,,Skill_AquilaDominator_Attack,,1500,1,3000,"Serangan Penguasa yang Melayang
",300,2,0,Serangan (Penguasa yang Terbang Tinggi),"4,300,150,16000,0",,1,0,1,,1000,548,,hiteffect,,,,,636,,,,,
0,0,0,,0,385,,350,466,0,1,0,1,0,0,0,0,attack,,Skill_StripeBoulder_Attack,,1050,1,3000,"Serangan Raksasa Batu Bergaris Kuning
",100,2,0,Serangan (Binatang Batu Bergaris Kuning),"4,200,200,4500,0",,1,0,1,,1000,,,hiteffect,,,,,628,,,,,
0,0,0,,0,385,,400,467,0,1,0,1,0,0,0,0,attack,,Skill_BlazeRidge_Attack,,1000,1,3000,"Serangan Penjaga Batu Api
",100,2,0,Serangan (Penjaga Batu Api),"4,200,200,4500,0",,1,0,1,,1000,,,hiteffect,,,,,626,,,,,
0,0,0,,0,385,,400,468,0,1,0,1,0,0,0,0,attack,,Skill_GraniteGuardian_Attack,,1000,1,3000,"Serangan Raksasa Penjaga Batu
",100,2,0,Serangan (Penjaga Batu Raksasa),"4,200,200,4500,0",,1,0,1,,1000,,,hiteffect,,,,,627,,,,,
0,0,0,,0,,,333,469,0,1,0,1,0,0,0,0,attack,Skill_Hit6,Skill_InfernoWarrior_Attack,,2333,1,3000,"Serangan Dewa Perang Api
",100,2,0,Serangan (Dewa Perang Api),"4,300,150,16000,0",,1,0,1,,1000,549,,,,,,,635,,,,,
0,0,0,,0,385,,333,470,0,1,0,1,0,0,0,0,attack,,SKill_VerdantStoneling_Attack,,1000,1,3000,"Serangan Roh Batu Hijau
",200,2,0,Serangan (Roh Batu Hijau yang Diukir),"1,200,400,200,0",,1,0,1,,1000,,,hiteffect,,,,,632,,,,,
0,0,0,,0,,553,666,471,0,1,0,0,0,0,0,0,attack,Skill_Hit2,Skill_VerdantFlame_Attack,,3666,1;2,3000,"Serangan Penguasa Perang Api Hijau
",1000,2,0,Serangan (Penguasa Perang Api Hijau),"1,300,600,300,0",,1,0,1,,1000,550,,,,,,,638,,,,,
0,0,0,,0,,,500,472,0,1,0,1,0,0,0,0,attack,,Skill_MysticAncient_Attack,,1500,1,3000,"Serangan Roh Cahaya Misterius
",100,2,0,Serangan (Roh Cahaya Misterius),"4,200,200,4500,0",,1,0,1,,1000,551,,hiteffect,,,,,631,,,,,
0,0,0,,0,385,,333,473,0,1,0,1,0,0,0,0,attack,,Skill_SPikeguardSmiler_Attack,,1000,1,3000,"Serangan Perisai Duri Tersenyum
",200,2,0,Serangan (Perisai Spike Senyum),"1,200,400,200,0",,1,0,1,,1000,,,hiteffect,,,,,633,,,,,
1,0,0,,0,385,,333,474,0,1,0,1,0,1,0,0,attack,,Skill_StardustWhelpling_Attack,,1000,1,3000,"Serangan Naga Muda Bercahaya Bintang
",800,2,21,Serangan (Naga Muda Bercahaya Bintang),,,1,0,1,,1000,,,,,,1,,630,,,,,
1,0,0,,0,385,,400,475,0,1,0,1,0,1,0,0,attack,,Skill_SparkleTyrant_Attack,,1000,1,3000,"Serangan Penguasa Kecil yang Menakjubkan
",800,2,21,Serangan (Penguasa Kecil yang Menakjubkan),,,1,0,1,,1000,,,,,,1,,625,,,,,
0,0,0,,0,385,,333,476,0,1,0,1,0,0,0,0,attack,,Skill_GlowingGuard_Attack,,1000,1,3000,"Serangan Penjaga Bercahaya
",100,2,0,Serangan (Penjaga Bercahaya),"1,200,200,200,0",,1,0,1,,1000,,,hiteffect,,,,,639,,,,,
0,0,0,,0,385,,500,477,0,1,0,1,0,1,0,0,attack,,Skill_MysticOwlSage_Attack,,1166,1,3000,"Serangan Penyihir Hutan yang Gelap
",1000,2,21,Serangan (Penyihir Hutan yang Gelap),,,1,0,1,,1000,,,,,,,,637,,,,,
0,0,0,,0,385,,333,478,0,1,0,1,0,0,0,0,attack,,Skill_GuardianOwl_Attack,,1166,1,3000,"Serangan Penjaga Elang Berwawasan Bijaksana
",100,2,0,Serangan (Penjaga Elang Berwawasan Bijak),"1,200,200,200,0",,1,0,1,,1000,,,hiteffect,,,,,629,,,,,
0,0,0,,0,,,333,479,0,1,0,1,0,0,0,0,attack,,Skill_DoomLord_Attack,,1166,1;2,3000,"Serangan Penguasa Iblis Perdition
",800,2,0,Serangan (Tuan Iblis Perdition),"4,300,500,12000,0",,1,0,1,,1000,552,,Skill_HitBoss,,,,,634,,,,,
0,0,0,0,0,515,,500,482,0,1,0,1,0,0,0,0,,Skill_ice_Breath,,,1450,1,15000,"Kosong
",800,2,0,Napas Dingin,"4,150,800,4500,0",,1,0,1,,1000,"518,521",skill-icon-482,,,,,,,,,,,
0,0,0,,0,"385,238",557,350,484,0,1,0,1,0,0,0,0,A1-gaozi-AOE-NEW,Skill_AOE_ring,Skill_AoeRing_Part2,,666,1,6000,"Kosong
",1000,2,0,Mengejar,"4,200,400,36000,0",CameraShakeGrade_1,1,0,1,,1000,,skill-icon-484,,,,,,,,,,,
0,0,0,,0,559,,500,485,0,0,0,0,0,0,0,0,A2-respawn-to-base,Skill_health_ring,Skill_HealthRing,,660,1,45000,"Kosong
",300,2,0,Gelombang Penyembuhan,"4,200,400,36000,0",,1,0,2,,1000,559,skill-icon-485,,,,,,,,,,,
0,0,0,,0,"560,561",,500,486,0,1,0,0,0,1,0,0,A-1diuzhadan,,,,660,1,2000,Kosong,1000,2,38,Busur Perak Suci,,,1,0,1,,1000,,,Flash_ball,,,1,,,,"435,2",,,
0,0,0,,0,573,"568,570",1100,487,0,1,0,1,0,0,0,0,dash,Skill_Linear_impact,Skill_LinearImpactHit,,1500,1,18000,"Kosong
",800,2,0," Dampak linear
","1,300,1200,300,100",CameraShakeGrade_1,1,0,1,,1000,,skill-icon-487,Skill_Linear_impact_hit,,,,,,,,,,
0,0,0,,0,515,,50,489,0,1,0,0,0,0,0,0,,Skill_iceworld,,,5000,1,1000,"Kosong
",5000,2,0,,"2,500,0",,1,0,1,,1000,577,,,,,,,,,,,,
0,0,0,,0,,,50,490,0,1,0,0,0,0,0,0,,Skill_health_ring,,,5000,1,1000,"Kosong
",5000,2,0,,"2,500,0",,1,0,2,,1000,576,,,,,,,,,,,,
0,0,0,,0,,,500,491,0,0,0,0,0,0,0,0,,,,,660,1;2,1000,"Kosong
",1000,2,0,,"2,200,300",,1,0,1,,1000,574,,,,,,,,,,,,
0,0,0,,0,,,500,492,0,0,0,0,0,0,0,0,,,,,660,1;2,1000,Kosong,1000,2,0,,"2,200,300",,1,0,1,,1000,575,,,,,,,,,,,,
0,0,0,,0,,,,493,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,,,2,0,,,,1,0,,,1000,579,,,,,,,,,,,,
0,0,0,,0,,,,494,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,,,2,0,,,,1,0,,,1000,580,,,,,,,,,,,,
0,0,0,,0,,,,495,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,,,2,0,,,,1,0,,,1000,581,,,,,,,,,,,,
0,0,0,,0,,,,496,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,,,2,0,,,,1,0,,,1000,582,,,,,,,,,,,,
0,0,0,,0,,,,497,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,,,2,0,,,,1,0,,,1000,"583,579",,,,,,,,,,,,
0,0,0,,0,,,,498,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,,,2,0,,,,1,0,,,1000,584,,,,,,,,,,,,
0,0,0,,0,,,,499,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,,,2,0,,,,1,0,,,1000,585,,,,,,,,,,,,
0,0,0,,0,,,,500,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,,,2,0,,,,1,0,,,1000,586,,,,,,,,,,,,
0,0,0,,0,,,,501,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,,,2,0,,,,1,0,,,1000,587,,,,,,,,,,,,
0,0,0,,0,,,,502,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,,,2,0,,,,1,0,,,1000,588,,,,,,,,,,,,
0,0,0,,0,,,,503,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,,,2,0,,,,1,0,,,1000,"589,585",,,,,,,,,,,,
0,0,0,,0,,,,504,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,,,2,0,,,,1,0,,,1000,590,,,,,,,,,,,,
0,0,0,,0,,,,505,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,,,2,0,,,,1,0,,,1000,591,,,,,,,,,,,,
0,0,0,,0,,,,506,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,,,2,0,,,,1,0,,,1000,592,,,,,,,,,,,,
0,0,0,,0,,,,507,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,,,2,0,,,,1,0,,,1000,593,,,,,,,,,,,,
0,0,0,,0,,,,508,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,,,2,0,,,,1,0,,,1000,594,,,,,,,,,,,,
0,0,0,,0,,,,509,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,,,2,0,,,,1,0,,,1000,"595,591",,,,,,,,,,,,
0,0,0,,0,,,,510,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,,,2,0,,,,1,0,,,1000,596,,,,,,,,,,,,
0,0,0,,0,597,,666,511,0,1,0,0,0,0,0,0,A-chuisanlianji-2-NEW,Skill_Bladestorm,,,1466,1,1000,,700,2,0,,"4,300,700,9000,0",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,388,,1000,512,0,1,0,0,0,0,0,0,A-chuisanlianji-3-NEW,Skill_Great_sword_strike,,,2000,1;2,1000,,1000,2,0,,"1,200,1200,300,0",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,,,100,513,0,0,0,0,0,0,0,0,,,,,100,1,-1,,,1,0,,,,1,0,2,,,,,,,,,,600,,,,,
0,0,0,,0,"601,620",,666,514,0,1,0,0,0,0,0,0,attack,,Skill_SpecterBishop_Attack,,1950,1;2,2000,,400,2,0,,"4,500,500,12000,-10",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,"601,620",,0,515,0,1,0,0,0,0,0,0,attack-impact,,Skill_SpecterBishop_Attack_Angry,,1100,1;2,1000,,400,2,0,,"4,500,500,12000,-10",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,"532,602,620",,300,516,0,1,0,0,0,1,0,0,hurt-front,,Skill_SpecterBishop_AttackRange_FireFlame,,500,1;2,500,,3000,2,39,,"2,300,0",,1,0,1,,1000,,,,,,20,,,,,,,
0,0,0,,0,"532,602,620",,666,518,0,1,0,0,0,1,0,0,projectile,,Skill_SpecterBishop_AttackRange_FireBall,,1500,1;2,2000,,3000,2,40,,"2,200,0",,1,1,1,,1000,,,,,,5,,,,,,,
0,0,0,,0,,,1333,519,0,0,0,1,0,0,0,0,summon,,,,2500,1;2,600000,,1000,2,0,,"2,500,0",,1,0,1,,1000,606,,,,,,,,,,,,
0,0,0,,0,,"604,4",0,520,0,0,0,0,0,0,0,0,teleport,,Skill_SpecterBishop_AttackRange_Teleport,,1222,1;2,1500,,,2,0,,,,1,0,2,,1000,,,,,,,,,,,,,
0,0,0,,0,"532,603,620",,2000,521,0,1,0,0,0,1,0,0,projectile-big,,Skill_SpecterBishop_AttackRange_FireBallAngry,,3000,1;2,5000,,3000,2,40,,"2,300,0",,1,1,1,,1000,,,,,,10,,,,,,,
0,0,0,,0,,"605,4",0,522,0,0,0,0,0,0,0,0,teleport,,Skill_SpecterBishop_AttackRange_Teleport,,1222,1;2,5000,,,2,0,,,,1,0,2,,1000,,,,,,,,,,,,,
0,0,0,,0,602,,433,523,0,1,0,0,0,0,0,0,blade_dual_attack_a,,Skill_WanderingBlade_Attack_PART_1,,733,1;2,-1,,700,2,0,,"4,500,700,12000,0",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,602,,199,524,0,1,0,0,0,0,0,0,blade_dual_attack_b,,Skill_WanderingBlade_Attack_PART_2,,666,1;2,-1,,700,2,0,,"4,500,700,12000,0",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,601,,650,526,0,1,0,0,0,0,0,0,blade_dual_attack_c,,Skill_WanderingBlade_Attack_PART_3,,1500,1;2,-1,,700,2,0,,"2,750,0",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,,"608,37",0,528,0,1,0,0,0,0,0,0,dash,,Skill_WanderingBlade_AttackRange,,333,1;2,2000,,700,2,0,,,,1,0,2,,1000,,,,,,,,,,,,,
0,0,0,,0,,,0,529,0,0,0,0,1,0,0,0,defense,,Skill_WanderingBlade_Defense,,3000,1;2,5000,,700,2,0,,,,1,0,1,,1000,485,,,,,,,,,,,,
0,0,0,,0,,,,530,0,0,0,0,0,0,0,0,,,,,,1,0,,,1,0,,,,1,0,2,,1000,,,,,,,,"611,613,614",,,,,
0,0,0,,0,,,,531,0,0,0,0,0,0,0,0,,,,,,1,0,,,1,0,,,,1,0,2,,1000,,,,,,,,"615,616,618",,,,,
0,0,0,,0,601,467,800,532,0,1,0,0,0,0,0,0,ready_attack,Skill_Detonate,Skill_NuclesBat_Attack,,1000,1,5000,,200,2,0,,"2,500,0",CameraShakeGrade_1,1,0,1,,1000,621,,,,,,,,,,,,
0,0,0,,0,,467,2150,534,0,0,0,0,0,1,0,0,attack,,,,3000,1;2,30000,,3000,2,41,,"2,300,0",,1,0,1,,1000,622,,,,,10,,,,,,,
0,0,0,,0,,642,1000,539,0,0,0,1,0,0,0,0,devout,,,,2000,1,,,,2,0,,,,1,0,2,,1000,,,,,,,,,,,,,
0,0,0,,0,"643,471",464,0,540,0,0,0,0,0,0,0,0,hit,Skill_Detonate,,,666,1,8000,,,2,0,,"2,400,0",,1,0,1,,1000,,skill-icon-540,,,,,,,,,,,
0,0,0,,0,,,900,541,0,0,0,1,0,0,0,0,A2-respawn-to-base,,,,1000,1,45000,,,2,0,,,,1,0,2,,1000,644,skill-icon-541,,,,,,,,,,,
0,0,0,,0,,,3400,542,0,0,0,0,0,1,0,0,combatCastingLoop,,,,3500,1;2,5000,,,2,21,,,,1,0,1,,1000,,,,,,1,,,,,,,
0,0,0,,0,,,950,544,0,0,0,0,1,0,0,0,attackRange,Skill_big_windmill,,,15000,1;2,99999999,,50000,2,0,,"2,50000,0",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,"647,446",,1100,545,0,0,0,0,0,0,0,0,A-jianwu,FX_EarthSkill_Path_06,,,1500,1;2,-1,,800,2,0,,"1,400,900,300,100",CameraShakeGrade_1,1,0,1,,1000,,skill-icon-545,,,,,,,,,,,
0,0,0,,0,"35,385","22,676",666,548,0,0,0,0,0,0,0,0,attackRange,,Skill_Asakz_AttackRange,,1200,1;2,5000,,600,2,0,,"1,300,800,300,0",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,"446,385",22,333,549,0,0,0,0,0,0,0,0,attack,,Skill_Asakz_Attack,,1333,1;2,2000,,250,2,0,,"4,300,300,9000,0",,1,0,1,,1000,675,,,,,,,,,,,,
0,0,0,,0,"674,471",22,345,550,0,1,0,0,0,1,0,0,attackRange,,Skill_Golonac_AttackRange,,1333,1;2,5000,,1800,2,42,,,,1,1,1,,1000,,,,,,1,,,,,,,
0,0,0,,0,"385,446",22,333,551,0,0,0,0,0,0,0,0,attack,,Skill_Golonac_Attack,,1000,1;2,2000,,250,2,0,,"4,300,300,9000,0",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,"385,471","22,669",1000,552,0,0,0,1,0,0,0,0,attackRange,Skill_earthfire_2,Skil_Ghatanothoa_AttackRange,,1400,1;2,5000,,1300,2,0,,"2,300,0",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,"385,446",22,0,553,0,0,0,0,0,0,0,0,attack,,Skil_Ghatanothoa_Attack,,1000,1;2,2000,,300,2,0,,"4,300,300,9000,0",,1,0,1,,1000,670,,,,,,,,,,,,
0,0,0,,0,,608,333,554,0,0,0,1,0,0,0,0,flash,Skillll_flash,,,1333,2,,,,2,0,,,,1,0,2,,1000,,,,,,,,,,,,,
0,0,0,,0,,22,,555,0,0,0,1,0,0,0,0,A-1baoqi,,,,,1;2,,,,2,0,,,,1,0,2,,1000,678,,,,,,,,,,,,
0,0,0,,0,,22,,557,0,0,0,1,0,0,0,0,A-1baoqi,,,,,1;2,,,,2,0,,,,1,0,2,,1000,679,,,,,,,,,,,,
0,0,0,,0,,467,1666,558,0,0,0,1,0,0,0,0,devout,Skill_rain,,,2000,1;2,,,,2,0,,"4,300,700,36000,0",,1,0,1,,1000,680,,,,,,,,,,,,
0,0,0,,0,681,467,1400,559,0,0,0,0,0,0,0,0,halfMoonSlash,Skill_halfMoonSlash,,,1666,1;2,,,,2,0,,"4,300,1000,21000,0",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,15,"216,189",,560,0,0,0,0,0,0,0,0,ready_attack,,,,,1,0,,400,2,0,,"4,300,200,12000,0",,1,0,1,,1000,,,,,,,,,,,,,
